"","x","y","Real","Observed"
"801404",114.8375,1.9625,0,0
"681187",113.345833333333,2.74583333333333,0,0
"917451",113.504166666667,1.20416666666666,0,0
"542057",113.870833333333,3.65416666666666,0,0
"1089427",110.0125,0.0791666666666622,0,0
"1230002",110.8875,-0.837500000000005,0,0
"1166499",113.779166666667,-0.420833333333338,0,0
"1474078",112.295833333333,-2.42916666666667,0,0
"1485589",112.445833333333,-2.50416666666667,0,0
"1120727",115.445833333334,-0.120833333333338,1,1
"919961",113.1375,1.18749999999999,0,0
"1681256",114.829166666667,-3.77916666666667,0,0
"1398772",112.604166666667,-1.9375,0,0
"877482",110.320833333333,1.4625,0,0
"1015245",109.045833333333,0.562499999999995,1,1
"810185",113.520833333333,1.90416666666666,0,0
"1737432",114.729166666667,-4.14583333333334,0,0
"1509657",110.820833333333,-2.6625,1,1
"839057",109.3625,1.7125,1,1
"1207407",114.145833333333,-0.687500000000004,0,0
"550112",117.145833333334,3.60416666666666,0,0
"408056",114.570833333334,4.52916666666666,0,0
"1254745",114.8875,-0.995833333333338,0,0
"359642",115.504166666667,4.84583333333333,0,0
"1225383",114.9625,-0.804166666666672,0,0
"1246955",113.820833333333,-0.945833333333337,0,0
"871437",113.154166666667,1.50416666666666,0,0
"744271",117.604166666667,2.3375,0,0
"659762",115.7125,2.88749999999999,0,0
"635657",117.029166666667,3.04583333333333,0,0
"1586782",115.029166666667,-3.1625,0,0
"1150098",115.445833333334,-0.312500000000004,0,0
"715638",113.1125,2.52083333333333,0,0
"1330095",114.945833333334,-1.48750000000001,0,0
"829294",113.1375,1.77916666666666,0,0
"1437448",115.654166666667,-2.1875,0,0
"211613",116.3625,5.81249999999999,0,0
"793740",114.820833333334,2.01249999999999,0,0
"1307165",115.4125,-1.3375,0,0
"1033613",113.129166666667,0.445833333333328,0,0
"1154103",116.895833333334,-0.337500000000005,0,0
"1182034",115.5375,-0.520833333333338,0,0
"1549375",111.9125,-2.92083333333334,0,0
"1296850",114.5875,-1.27083333333334,0,0
"1438450",113.3625,-2.19583333333334,0,0
"946649",112.0625,1.01249999999999,0,0
"1414042",112.154166666667,-2.0375,1,1
"1151405",115.695833333334,-0.320833333333338,0,0
"606219",116.470833333334,3.23749999999999,0,0
"1484181",111.354166666667,-2.49583333333334,1,1
"1135384",109.8875,-0.220833333333339,1,1
"579283",115.479166666667,3.41249999999999,0,0
"1343962",113.445833333333,-1.57916666666667,0,0
"1242163",116.454166666667,-0.912500000000004,0,0
"968453",112.854166666667,0.870833333333328,0,0
"731424",116.9625,2.42083333333333,0,0
"999310",114.595833333334,0.670833333333328,0,0
"733846",115.8625,2.40416666666666,0,0
"1562590",115.620833333334,-3.00416666666667,0,0
"681712",117.720833333334,2.74583333333333,0,0
"201526",117.4375,5.87916666666666,0,0
"1556896",110.7375,-2.97083333333334,0,0
"406960",116.079166666667,4.53749999999999,0,0
"765635",114.729166666667,2.19583333333333,0,0
"394223",116.354166666667,4.62083333333333,0,0
"1025530",109.620833333333,0.495833333333328,0,0
"421127",117.079166666667,4.44583333333333,0,0
"59697",116.754166666667,6.80416666666666,0,0
"815697",116.8875,1.87083333333333,0,0
"629311",117.354166666667,3.08749999999999,0,0
"935957",118.7375,1.0875,0,0
"935914",118.379166666667,1.0875,0,0
"1346528",113.545833333333,-1.59583333333334,0,0
"1188641",117.3875,-0.562500000000004,0,0
"882827",112.295833333333,1.42916666666666,0,0
"1368497",115.7125,-1.73750000000001,0,0
"1448837",114.7875,-2.2625,0,0
"1336487",115.004166666667,-1.52916666666667,0,0
"1036648",117.1375,0.429166666666662,0,0
"197632",116.9125,5.90416666666666,0,0
"440001",114.7375,4.32083333333333,0,0
"805559",117.5375,1.93749999999999,0,0
"1441183",114.854166666667,-2.2125,0,0
"1421763",112.645833333333,-2.0875,0,0
"892202",115.929166666667,1.37083333333333,0,0
"1657108",115.7875,-3.62083333333334,0,0
"1467939",114.345833333334,-2.3875,0,0
"741420",115.129166666667,2.35416666666666,0,0
"1298231",115.454166666667,-1.27916666666667,0,0
"1480725",114.479166666667,-2.47083333333334,0,0
