"","x","y","Real","Observed"
"933653",110.179166666667,1.09583333333333,0,0
"814298",115.870833333334,1.87916666666666,1,1
"1553674",115.8125,-2.94583333333334,0,0
"1045911",109.195833333333,0.362499999999995,0,0
"542219",115.220833333334,3.65416666666666,0,0
"907157",112.854166666667,1.27083333333333,0,0
"1636644",115.520833333334,-3.4875,0,0
"682702",115.329166666667,2.73749999999999,0,0
"850854",111.895833333333,1.63749999999999,0,0
"890118",109.204166666667,1.37916666666666,0,0
"663792",117.370833333334,2.86249999999999,0,0
"455675",117.654166666667,4.22083333333333,0,0
"1072150",115.020833333334,0.195833333333328,0,0
"933558",109.3875,1.09583333333333,0,0
"1519216",115.9875,-2.72083333333334,0,0
"695071",111.9875,2.65416666666666,0,0
"1230239",112.8625,-0.837500000000005,0,0
"1205945",112.604166666667,-0.679166666666672,1,1
"942553",109.854166666667,1.0375,0,0
"1051372",112.1375,0.329166666666662,0,0
"1127780",110.370833333333,-0.170833333333338,0,0
"1376786",110.295833333333,-1.79583333333334,0,0
"112052",116.7375,6.46249999999999,0,0
"1309827",116.3125,-1.35416666666667,0,0
"1234149",113.520833333333,-0.862500000000005,0,0
"553790",115.870833333334,3.57916666666666,0,0
"1388748",114.204166666667,-1.87083333333334,0,0
"241029",116.7375,5.62083333333333,0,0
"216798",117.004166666667,5.77916666666666,0,0
"818350",117.7125,1.85416666666666,0,0
"1180220",111.0625,-0.512500000000005,0,0
"944533",115.7125,1.02916666666666,1,1
"974129",117.5875,0.837499999999995,0,0
"1274007",115.779166666667,-1.12083333333334,0,0
"1462487",111.479166666667,-2.35416666666667,0,0
"1641722",115.270833333334,-3.52083333333334,0,0
"1232795",112.879166666667,-0.854166666666671,0,0
"667552",116.779166666667,2.83749999999999,0,0
"864657",109.8625,1.54583333333333,0,0
"1149370",109.379166666667,-0.312500000000004,0,0
"1553256",112.329166666667,-2.94583333333334,0,0
"732589",116.029166666667,2.41249999999999,1,1
"1504719",112.2375,-2.62916666666667,0,0
"1562201",112.379166666667,-3.00416666666667,0,0
"1394100",116.2375,-1.90416666666667,0,0
"680165",115.470833333334,2.75416666666666,0,0
"1081793",110.245833333333,0.129166666666662,0,0
"389162",116.745833333334,4.65416666666666,0,0
"1649342",114.920833333334,-3.57083333333334,0,0
"885186",110.670833333333,1.4125,0,0
"1590350",112.8375,-3.1875,0,0
"1169933",110.470833333333,-0.445833333333338,0,0
"1123033",113.379166666667,-0.137500000000005,0,0
"955888",114.5625,0.954166666666661,0,0
"969039",117.7375,0.870833333333328,0,0
"492362",114.770833333334,3.97916666666666,0,0
"793421",112.1625,2.01249999999999,0,0
"1132318",116.2625,-0.195833333333338,0,0
"1349974",110.3375,-1.62083333333334,0,0
"279602",118.929166666667,5.37083333333333,0,0
"1379578",112.279166666667,-1.8125,0,0
"839470",112.804166666667,1.7125,0,0
"907303",114.070833333333,1.27083333333333,0,0
"934021",113.245833333333,1.09583333333333,0,0
"1341387",113.270833333333,-1.5625,0,0
"446459",115.345833333334,4.27916666666666,0,0
"803680",112.520833333333,1.94583333333333,0,0
"1202311",114.245833333334,-0.654166666666671,0,0
"633101",117.0125,3.06249999999999,0,0
"902388",115.679166666667,1.30416666666666,1,1
"272850",115.870833333334,5.41249999999999,0,0
"927968",116.0125,1.13749999999999,0,0
"1010166",109.2875,0.595833333333329,0,0
"590566",113.729166666667,3.33749999999999,0,0
"1538280",115.229166666667,-2.84583333333334,0,0
"1013586",116.504166666667,0.579166666666661,0,0
