"","x","y","Real","Observed"
"1243382",115.970833333334,-0.920833333333339,0,0
"1393983",115.2625,-1.90416666666667,1,1
"1363397",115.779166666667,-1.70416666666667,1,1
"543710",117.004166666667,3.64583333333333,0,0
"1364138",111.3125,-1.7125,0,0
"1313693",116.604166666667,-1.37916666666667,0,0
"716147",117.354166666667,2.52083333333333,1,1
"717452",117.5875,2.51249999999999,1,1
"1502170",112.279166666667,-2.61250000000001,0,0
"1422771",110.404166666667,-2.09583333333334,0,0
"993261",117.395833333334,0.712499999999995,0,0
"1522694",113.045833333333,-2.74583333333334,1,1
"1028820",115.754166666667,0.479166666666662,0,0
"756615",114.054166666667,2.25416666666666,0,0
"1549801",115.4625,-2.92083333333334,0,0
"1039078",116.104166666667,0.412499999999995,0,0
"983777",112.854166666667,0.770833333333329,0,0
"796289",114.779166666667,1.99583333333333,0,0
"802918",116.8125,1.95416666666666,0,0
"1668645",116.154166666667,-3.69583333333334,1,1
"1450148",115.070833333334,-2.27083333333334,0,0
"1556086",114.629166666667,-2.9625,0,0
"911049",113.3625,1.24583333333333,0,0
"1246871",113.120833333333,-0.945833333333337,0,0
"667193",113.7875,2.83749999999999,0,0
"899697",114.5375,1.32083333333333,0,0
"933793",111.345833333333,1.09583333333333,0,0
"933413",118.820833333334,1.10416666666666,0,0
"1292691",111.854166666667,-1.24583333333334,0,0
"1198193",111.854166666667,-0.629166666666672,0,0
"965861",112.5375,0.887499999999995,0,0
"334393",117.929166666667,5.01249999999999,0,0
"364849",116.329166666667,4.81249999999999,0,0
"1457424",111.854166666667,-2.32083333333334,0,0
"570410",116.029166666667,3.47083333333333,0,0
"478241",114.154166666667,4.07083333333333,0,0
"1359231",112.9875,-1.67916666666667,0,0
"1499593",112.0875,-2.59583333333334,0,0
"1529175",113.845833333333,-2.7875,1,1
"1144564",111.895833333333,-0.279166666666671,0,0
"989145",115.020833333334,0.737499999999995,0,0
"389310",117.979166666667,4.65416666666666,0,0
"860343",116.479166666667,1.57916666666666,0,0
"670127",116.954166666667,2.82083333333333,0,0
"853938",116.3125,1.62083333333333,0,0
"620167",115.645833333334,3.14583333333333,0,0
"773098",113.070833333333,2.14583333333333,0,0
"282156",118.929166666667,5.35416666666666,0,0
"290837",116.779166666667,5.29583333333333,1,1
"1571122",112.229166666667,-3.0625,1,1
"863918",114.345833333334,1.55416666666666,0,0
"1604711",115.454166666667,-3.27916666666667,0,0
"695518",115.7125,2.65416666666666,0,0
"1333931",114.9875,-1.5125,1,1
"367580",117.804166666667,4.79583333333333,0,0
"1314538",113.004166666667,-1.3875,0,0
"1409013",112.8125,-2.00416666666667,0,0
"945440",112.629166666667,1.02083333333333,0,0
"1102858",115.520833333334,-0.00416666666667176,0,0
"1434273",110.479166666667,-2.17083333333334,0,0
"187506",117.6625,5.97083333333333,0,0
"1306921",113.379166666667,-1.3375,0,0
"1529442",116.070833333334,-2.7875,1,1
"766933",114.904166666667,2.18749999999999,0,0
"671255",115.7125,2.81249999999999,0,0
"1005941",116.645833333334,0.629166666666662,0,0
"635271",113.8125,3.04583333333333,0,0
"1002561",109.7625,0.645833333333329,0,0
"1082329",114.7125,0.129166666666662,0,0
